team,conf,dd,fgp,sm,sd,atr,tm,ftp,or,rm,seed,pr
Coast. Car.,1,3,43.8,4.3,68.4,0.75,-1,69.4,13,4.9,16,53
Delaware,1,5,44.6,4.4,75.1,1.13,2.3,70.9,11.12,-2.4,13,38
Eastern KY,1,2,49,8.4,70.9,1.38,6.3,75.1,7.12,-6.1,15,60
Harvard,1,5,46.7,13.1,60.5,1.27,3.2,72.6,10.6,3,12,5
Manhattan,1,3,45.1,7.4,70,0.93,1.6,66.2,12.75,1.4,13,55
Mercer,1,1,47.5,12.9,66.4,1.38,0.8,73.2,11.68,5.2,14,49
Milwaukee,1,4,43.3,0.5,70.5,1.01,-0.7,73.4,9.71,-1.5,15,58
N.C. Central,1,2,46.2,15.4,58.5,1.27,4.3,72.7,11.82,3.8,14,23
Tulsa,1,2,44.2,5.7,67.4,1.09,2.7,67.5,10.79,0.6,13,57
W. Michigan ,1,3,46.6,5.1,67.4,0.81,-1.4,72.4,9.84,2.4,14,59
Weber St.,1,3,48.1,6.7,66.4,1.08,-3.1,73.7,8.4,3.4,16,56
Wichita St.,1,4,45.9,15.9,59.6,1.3,1.9,73,11.88,7.8,1,4
New Mex,2,3,46,8.3,66.4,1.46,-0.7,72.7,10.64,5.4,7,27
San Diego St.,2,2,43.7,14,56.6,1.02,4.1,65.3,13.15,5,4,29
Cincinnati,4,2,42.7,10.4,58.3,1.15,3.2,70.9,13.36,4.4,5,33
Creighton,4,2,49.9,12.1,67.4,1.78,-0.1,75.2,8.45,2.7,3,39
Louisville,4,4,47.4,21.2,60.9,1.52,7.1,65.9,13.71,3,4,1
Memphis,4,3,47.9,7.2,70.4,1.29,1.2,64.9,12.63,2.7,8,44
Providence,4,4,42.5,3.7,69.5,1.17,-0.6,78.1,12.44,3.8,11,31
UConn,4,3,44.8,8.7,63.1,1.08,1.2,76.1,10.09,0.5,7,48
Villanova,4,3,45.9,11.9,66.6,1.32,2.1,71.3,11.28,3.8,2,26
Xavier,4,3,47.1,4.3,67.9,1.2,-1.1,68.8,11.15,4.3,12,46
Dayton,6,3,46.6,5.8,67.6,1.09,0.6,68.1,11.64,4.2,11,42
Duke,6,3,46.6,12.2,66.9,1.52,2.8,72.7,11.94,2,3,24
George Wash,6,5,46.4,6.5,66.9,1.08,0.4,65.4,11.81,3.7,9,17
Iowa,6,2,46.5,11.9,70.1,1.42,2.1,73.3,13.75,7.4,11,20
Michigan ,6,3,47.6,9,65.4,1.51,1.6,76.1,8.85,0.8,2,37
Michigan St.,6,4,47.5,10.6,65.3,1.49,0.8,69.3,11.06,5.1,4,9
NC St.,6,2,45.9,1.3,69.5,1.24,1.1,66.1,11.94,-0.8,12,63
Nebraska,6,2,42.7,2.1,64.9,0.88,1.5,71.9,8.81,-1.6,11,64
North Carolina,6,4,46.3,7.3,69.1,1.29,1.7,62.5,14.06,4.9,6,15
Ohio St.,6,2,44.9,10,59.8,1.08,3.2,68.9,10.09,0.3,6,52
Pitt,6,3,46.1,10.1,62.4,1.48,1.7,71.1,12.15,6.3,9,10
Saint Joeâ€™s,6,4,46.9,4.3,66.9,1.14,-2.2,64.1,9.61,2.9,10,47
Syracuse,6,4,43.7,8.7,59.5,1.34,4.5,70.3,13.19,3.6,3,6
UMass,6,3,46,5.3,70.8,1.12,-1,68.2,12.19,3.1,6,54
VCU,6,3,41.9,10.1,64.9,1.07,6,67.4,14.15,1.1,5,28
Virginia,6,2,45.2,10.6,55.3,1.28,1.2,66.3,10.91,6.2,1,30
Wisconsin,6,4,45.8,9,64.2,1.5,1.9,74.4,8.79,1.1,2,16
Baylor,7,4,45.5,6.8,68.4,1.27,-1.4,67.3,14.29,6.9,6,18
Iowa St.,7,4,47.1,9,73.9,1.76,1.3,69.4,10.21,1.3,3,21
Kansas,7,4,49.5,9.2,70.5,1.15,-1.9,71.1,11.79,7.3,2,22
Kansas St.,7,2,43.6,4,65.7,1.26,0.2,65.8,12.41,1.3,9,61
Oklahoma,7,4,45.1,6.3,75.9,1.28,1.4,75,11.87,1.4,5,35
Oklahoma St.,7,4,46.5,11.2,69.1,1.31,3.8,72.4,9.55,-1.9,9,34
Texas,7,4,43.1,4.1,70,1.03,-0.8,66.4,15.06,7.2,7,25
American,1,4,49.5,5.3,58.6,1.08,-1.8,71,7.12,1,15,45
Arizona,6,4,46.8,14.9,58.1,1.45,2,65.5,12.59,8.4,1,2
Arizona St.,6,3,45,6.2,68.9,1.14,0.6,69.4,8.44,-2.5,10,62
BYU,2,4,46.7,7.2,77,1.37,1.4,69,13.26,5.4,10,14
Colorado,6,4,43.7,2.9,67.9,0.87,-0.9,71.6,11.59,6.2,8,32
Florida,3,4,46.2,12.8,57.9,1.18,2.6,66.1,11.68,4.8,1,8
Gonzaga,2,4,49.8,11.9,65,1.3,0.6,71,9.56,3.1,8,19
Kentucky,3,4,45.1,9.3,66.6,0.94,-1.2,68.2,14.65,9.8,8,12
New Mexico St.,1,4,49.1,10.3,66.9,1.04,-1.7,68.8,11.83,5,13,36
North Dakota St.,1,4,50.9,11,65.4,1.2,1.9,74.7,9.48,4.6,12,11
Oregon,6,3,46.8,7.8,74,1.24,2.1,76.6,10.78,1.3,7,43
Saint Louis,6,2,44.3,8.8,61.2,1.13,1.6,70.8,10.22,1.8,5,51
SF Austin,1,4,46.4,13.8,62.6,1.49,5.2,70.8,13,4.7,12,3
Stanford,6,4,46.4,4.9,68.6,1.05,0.2,70.3,9.67,1.9,10,41
Tennessee,3,3,44.7,10.3,61.1,1.18,0.2,71,13.7,8.5,11,13
UCLA,6,4,49,11.1,70.8,1.63,4,74.9,10.09,2.2,4,7
UL-Lafayette,1,3,46.7,6.3,75.1,1,0.4,67.1,13.82,3.5,14,50
Wofford,1,3,45.1,5.3,62.4,1.21,2.2,66.3,10.75,1.5,15,40